"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Listing articles returns them all, newest first","80","Articles _ List _ Returns All Newest First","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestArticles_List_ReturnsAllNewestFirst"
"A non-author cannot delete someone else's comment (401)","146","Comments _ Delete _ By Non Author","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestComments_Delete_ByNonAuthor"
"The author can update their article; the slug is regenerated","79","Articles _ Update _ By Author","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestArticles_Update_ByAuthor"
"SPEC: an invalid email format must be rejected (422). Documents bug #5 — runs RED.","78","Auth _ Register _ Invalid Email _ SPEC","","2026-06-14","failed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestAuth_Register_InvalidEmail_SPEC"
"Reading an article by slug is public and returns 200","81","Articles _ Get By Slug _ Public","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestArticles_GetBySlug_Public"
"Missing password fails validation with 422","4","Auth _ Register _ Missing Password","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestAuth_Register_MissingPassword"
"Logging in as an unknown user is rejected with 403","5","Auth _ Login _ Unknown User","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestAuth_Login_UnknownUser"
"SPEC: the feed's articlesCount must match the feed. Documents bug #6 — runs RED.","154","Flow _ Feed _ Articles Count Mismatch _ SPEC","","2026-06-14","failed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestFlow_Feed_ArticlesCountMismatch_SPEC"
"Logging in with a wrong password is rejected with 403","153","Auth _ Login _ Wrong Password","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestAuth_Login_WrongPassword"
"SPEC: limit+offset must page through results. Documents bug #1 — runs RED.","81","Articles _ List _ Pagination _ SPEC","","2026-06-14","failed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestArticles_List_Pagination_SPEC"
"Reading a non-existent slug returns 404","3","Articles _ Get By Slug _ Not Found","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestArticles_GetBySlug_NotFound"
"SPEC: a reader who favorited an article must see favorited=true on read. Documents bug #3 — runs RED.","185","Favorites _ Favorited Flag On Read _ SPEC","","2026-06-14","failed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestFavorites_FavoritedFlagOnRead_SPEC"
"Follow a user → their profile shows following → their posts fill your feed → unfollow empties it","155","Flow _ Follow And Feed","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestFlow_FollowAndFeed"
"SPEC: ?tag must filter by tag. Documents bug #1 — runs RED.","95","Articles _ List _ Filter By Tag _ SPEC","","2026-06-14","failed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestArticles_List_FilterByTag_SPEC"
"GET /api/user without a token is rejected by the JWT middleware (400)","7","Auth _ Current User _ No Token","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestAuth_CurrentUser_NoToken"
"An authenticated user can comment on an article (201)","79","Comments _ Add _ By Authenticated User","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestComments_Add_ByAuthenticatedUser"
"GET /api/user with a valid token returns 200 and the current user","84","Auth _ Current User _ With Token","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestAuth_CurrentUser_WithToken"
"SPEC: registering without an email must be rejected (422). Documents bug #5 — runs RED.","78","Auth _ Register _ Missing Email _ SPEC","","2026-06-14","failed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestAuth_Register_MissingEmail_SPEC"
"SPEC: ?favorited must filter to a user's favorites. Documents bug #1 — runs RED.","162","Articles _ List _ Filter By Favorited _ SPEC","","2026-06-14","failed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestArticles_List_FilterByFavorited_SPEC"
"SPEC: a datastore error must yield 500, not crash the process. Documents bug #2 — runs RED.","110","Comments _ Delete _ Crashes On DB Error _ SPEC","","2026-06-14","failed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestComments_Delete_CrashesOnDBError_SPEC"
"Favoriting without a token is rejected by the JWT middleware (400)","78","Favorites _ Favorite _ Unauthenticated","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestFavorites_Favorite_Unauthenticated"
"SPEC: ?author must filter by author. Documents bug #1 — runs RED.","194","Articles _ List _ Filter By Author _ SPEC","","2026-06-14","failed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestArticles_List_FilterByAuthor_SPEC"
"A user can favorite an article; the write response reflects favorited=true and count=1","199","Favorites _ Favorite _ By User","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestFavorites_Favorite_ByUser"
"Commenting on a non-existent article returns 404","80","Comments _ Add _ To Non Existent Article","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestComments_Add_ToNonExistentArticle"
"Favoriting a non-existent article returns 404","84","Favorites _ Favorite _ Non Existent Article","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestFavorites_Favorite_NonExistentArticle"
"The comment's author can delete it; it then disappears from the list","92","Comments _ Delete _ By Author","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestComments_Delete_ByAuthor"
"Commenting without a token is rejected by the JWT middleware (400)","79","Comments _ Add _ Unauthenticated","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestComments_Add_Unauthenticated"
"SPEC: ?limit must cap page size. Documents bug #1 — runs RED.","86","Articles _ List _ Limit _ SPEC","","2026-06-14","failed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestArticles_List_Limit_SPEC"
"A non-numeric comment id is rejected with 400","97","Comments _ Delete _ Non Numeric ID","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestComments_Delete_NonNumericID"
"Register → login → read current user → update bio → bio persists and credentials still work","228","Flow _ Account","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestFlow_Account"
"Reading an article's comments is public and returns the full list","85","Comments _ Get _ Public","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestComments_Get_Public"
"Author publishes → reader comments → author renames → author deletes; the article's whole life-cycle","163","Flow _ Authoring","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestFlow_Authoring"
"Registering a new user returns 201 with the user and a JWT","79","Auth _ Register _ Success","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestAuth_Register_Success"
"The author can delete their article; it is then unreadable","78","Articles _ Delete _ By Author","","2026-06-14","passed","2026-06-14","","","home.runner.work.golang-fiber-realworld-example-app-testing.golang-fiber-realworld-example-app-testing.test.main_test","TestArticles_Delete_ByAuthor"
